stimulus,index,content,word_len,freq_zipf,dep_dist,depth,integration_cost,dep_label,pos_tag,lemma,sentence_id,token_id_sent
goldfish-neg.difficulty,4,text,4,3.7193312869837265,2,1,2.0,nsubj,NOUN,text,0,4
goldfish-neg.difficulty,5,for,3,6.838540569153386,3,2,1.5,mark,SCONJ,for,0,5
goldfish-neg.difficulty,6,you,3,7.621769343182391,2,2,2.0,nsubj,PRON,you,0,6
goldfish-neg.difficulty,7,to,2,7.355601686871925,1,2,0.3,aux,PART,to,0,7
goldfish-neg.difficulty,8,read,4,5.382413313126266,6,1,3.1,advcl,VERB,read,0,8
goldfish-neg.difficulty,9,and,3,7.126710513400982,1,2,0.5,cc,CCONJ,and,0,9
goldfish-neg.difficulty,10,understand?,10,5.683452310738281,2,2,1.0,conj,VERB,understand,0,10
goldfish-neg.difficulty,11,4,0,5.78,9,1,1.3,punct,PUNCT,?,0,11
goldfish-neg.difficulty,12,–,0,,1,2,0.1,punct,PUNCT,–,1,1
goldfish-neg.difficulty,13,very,4,6.093859261503438,1,2,0.6,advmod,ADV,very,1,2
goldfish-neg.difficulty,14,difficult,9,4.779307827583586,9,1,5.8,amod,ADJ,difficult,1,3
goldfish-neg.difficulty,15,3,0,5.91,8,1,4.3,nummod,NUM,3,1,4
goldfish-neg.difficulty,16,–,0,,1,2,0.1,punct,PUNCT,–,1,5
goldfish-neg.difficulty,17,rather,6,5.057742155828753,1,4,0.6,advmod,ADV,rather,1,6
goldfish-neg.difficulty,18,difficult,9,4.779307827583586,1,3,0.6,amod,ADJ,difficult,1,7
goldfish-neg.difficulty,19,2,0,6.0,4,2,2.0,appos,NUM,2,1,8
goldfish-neg.difficulty,20,–,0,,1,3,0.1,punct,PUNCT,–,1,9
goldfish-neg.difficulty,21,rather,6,5.057742155828753,1,4,0.6,advmod,ADV,rather,1,10
goldfish-neg.difficulty,22,easy,4,5.42440789939746,3,3,1.7999999999999998,amod,ADJ,easy,1,11
goldfish-neg.difficulty,23,1,0,6.0,0,0,0.0,ROOT,NUM,1,1,12
goldfish-neg.difficulty,24,–,0,,1,1,0.1,punct,PUNCT,–,1,13
goldfish-neg.difficulty,25,very,4,6.093859261503438,1,2,0.6,advmod,ADV,very,1,14
goldfish-neg.difficulty,26,easy,4,5.42440789939746,3,1,1.7999999999999998,amod,ADJ,easy,1,15
goldfish-neg.text.2,251,Lily's,5,4.429106008332696,2,2,1.0,poss,PROPN,Lily,0,0
goldfish-neg.text.2,252,heart,5,5.387710089398605,1,1,1.0,nsubj,NOUN,heart,0,2
goldfish-neg.text.2,253,skipped,7,4.324282455297693,0,0,0.0,ROOT,VERB,skip,0,3
goldfish-neg.text.2,254,a,1,7.3099551280128585,1,2,0.3,det,DET,a,0,4
goldfish-neg.text.2,255,beat,4,5.119552797667117,2,1,2.0,dobj,NOUN,beat,0,5
goldfish-neg.text.2,256,as,2,6.345769610954118,2,2,1.0,mark,SCONJ,as,0,6
goldfish-neg.text.2,257,she,3,6.572044028989929,1,2,1.0,nsubj,PRON,she,0,7
goldfish-neg.text.2,258,read,4,5.382413313126266,5,1,2.5,advcl,VERB,read,0,8
goldfish-neg.text.2,259,the,3,7.469073206544746,1,3,0.3,det,DET,the,0,9
goldfish-neg.text.2,260,note.,4,4.728759475167874,2,2,2.0,dobj,NOUN,note,0,10
goldfish-neg.text.2,261,She,3,6.572044028989929,8,1,1.1,punct,PUNCT,.,0,11
goldfish-neg.text.2,262,thought,7,6.429976634432498,0,0,0.0,ROOT,VERB,think,1,1
goldfish-neg.text.2,263,about,5,6.560084852586414,1,1,0.8,prep,ADP,about,1,2
goldfish-neg.text.2,264,all,3,6.71280622142986,2,3,1.0,predet,DET,all,1,3
goldfish-neg.text.2,265,the,3,7.469073206544746,1,3,0.3,det,DET,the,1,4
goldfish-neg.text.2,266,things,6,6.0368962554232315,3,2,1.5,pobj,NOUN,thing,1,5
goldfish-neg.text.2,267,she,3,6.572044028989929,2,4,2.0,nsubj,PRON,she,1,6
goldfish-neg.text.2,268,could,5,6.212078350946609,1,4,0.3,aux,AUX,could,1,7
goldfish-neg.text.2,269,wish,4,5.371289573064556,3,3,1.5,relcl,VERB,wish,1,8
goldfish-neg.text.2,270,for,3,6.838540569153386,1,4,0.8,prep,ADP,for,1,9
goldfish-neg.text.2,271,-,0,,1,5,0.1,punct,PUNCT,-,1,10
goldfish-neg.text.2,272,a,1,7.3099551280128585,2,6,0.6,det,DET,a,1,11
goldfish-neg.text.2,273,new,3,5.8596065782062166,1,6,0.6,amod,ADJ,new,1,12
goldfish-neg.text.2,274,"bike,",4,4.412964271996662,4,5,2.0,pobj,NOUN,bike,1,13
goldfish-neg.text.2,275,a,1,7.3099551280128585,1,6,0.1,punct,PUNCT,",",1,14
goldfish-neg.text.2,276,trip,4,4.915874502857692,3,6,1.5,appos,NOUN,trip,1,16
goldfish-neg.text.2,277,to,2,7.355601686871925,1,7,0.8,prep,ADP,to,1,17
goldfish-neg.text.2,278,the,3,7.469073206544746,1,9,0.3,det,DET,the,1,18
goldfish-neg.text.2,279,"beach,",5,4.75304656162653,2,8,1.0,pobj,NOUN,beach,1,19
goldfish-neg.text.2,280,a,1,7.3099551280128585,7,6,0.9000000000000001,punct,PUNCT,",",1,20
goldfish-neg.text.2,281,new,3,5.8596065782062166,1,7,0.6,amod,ADJ,new,1,22
goldfish-neg.text.2,282,pet,3,4.304921161900891,10,6,5.5,appos,NOUN,pet,1,23
goldfish-neg.text.2,283,of,2,7.063605036452092,1,7,0.8,prep,ADP,of,1,24
goldfish-neg.text.2,284,her,3,6.452678661106354,1,9,0.5,poss,PRON,her,1,25
goldfish-neg.text.2,285,own.,3,5.6620018793899165,2,8,1.0,pobj,ADJ,own,1,26
goldfish-neg.text.2,286,But,3,6.645173608800489,26,1,4.7,punct,PUNCT,.,1,27
goldfish-neg.text.2,287,as,2,6.345769610954118,2,2,1.0,mark,SCONJ,as,2,1
goldfish-neg.text.2,288,she,3,6.572044028989929,1,2,1.0,nsubj,PRON,she,2,2
goldfish-neg.text.2,289,looked,6,6.289426173081608,5,1,2.5,advcl,VERB,look,2,3
goldfish-neg.text.2,290,at,2,6.507464560676047,1,2,0.8,prep,ADP,at,2,4
goldfish-neg.text.2,291,"Finley,",6,3.06,1,3,0.5,pobj,PROPN,Finley,2,5
goldfish-neg.text.2,292,she,3,6.572044028989929,2,1,0.2,punct,PUNCT,",",2,6
goldfish-neg.text.2,293,knew,4,6.757485611771434,0,0,0.0,ROOT,VERB,know,2,8
goldfish-neg.text.2,294,exactly,7,5.3930484664167775,1,4,0.6,advmod,ADV,exactly,2,9
goldfish-neg.text.2,295,what,4,6.993103217236282,4,3,4.0,dobj,PRON,what,2,10
goldfish-neg.text.2,296,she,3,6.572044028989929,1,2,1.0,nsubj,PRON,she,2,11
goldfish-neg.text.2,297,wanted,6,6.440780033374006,4,1,2.0,ccomp,VERB,want,2,12
goldfish-neg.text.2,298,to,2,7.355601686871925,1,3,0.3,aux,PART,to,2,13
goldfish-neg.text.2,299,wish,4,5.371289573064556,2,2,1.0,xcomp,VERB,wish,2,14
goldfish-neg.text.2,300,for.,3,6.838540569153386,1,3,0.8,prep,ADP,for,2,15
goldfish-neg.text.2,301,"""I",1,7.6017467520701825,2,1,0.2,punct,PUNCT,"""",3,0
goldfish-neg.text.2,302,wish,4,5.371289573064556,0,0,0.0,ROOT,VERB,wish,3,2
goldfish-neg.text.2,303,for,3,6.838540569153386,3,2,1.5,mark,SCONJ,for,3,3
goldfish-neg.text.2,304,you,3,7.621769343182391,2,2,2.0,nsubj,PRON,you,3,4
goldfish-neg.text.2,305,to,2,7.355601686871925,1,2,0.3,aux,PART,to,3,5
goldfish-neg.text.2,306,come,4,6.497065171063486,4,1,2.0,advcl,VERB,come,3,6
goldfish-neg.text.2,307,back,4,6.303014523283947,1,2,0.6,advmod,ADV,back,3,7
goldfish-neg.text.2,308,to,2,7.355601686871925,1,3,0.8,prep,ADP,to,3,8
goldfish-neg.text.2,309,"life,""",4,5.901267560474818,1,4,0.5,pobj,NOUN,life,3,9
goldfish-neg.text.2,310,she,3,6.572044028989929,2,3,0.2,punct,PUNCT,"""",3,11
goldfish-neg.text.2,311,"said,",4,6.214785585123866,3,2,1.5,parataxis,VERB,say,3,13
goldfish-neg.text.2,312,her,3,6.452678661106354,1,3,0.1,punct,PUNCT,",",3,14
goldfish-neg.text.2,313,voice,5,4.935305690289924,14,1,14.9,dobj,NOUN,voice,3,16
goldfish-neg.text.2,314,barely,6,4.463295609962003,1,3,0.6,advmod,ADV,barely,3,17
goldfish-neg.text.2,315,above,5,4.689131197234498,2,2,1.6,prep,ADP,above,3,18
goldfish-neg.text.2,316,a,1,7.3099551280128585,1,4,0.3,det,DET,a,3,19
goldfish-neg.text.2,317,whisper.,7,3.8976270912904414,2,3,1.0,pobj,NOUN,whisper,3,20
goldfish-neg.text.2,318,As,2,6.345769610954118,19,1,3.3000000000000003,punct,PUNCT,.,3,21
goldfish-neg.text.2,319,soon,4,5.411030146797094,9,1,5.8,advmod,ADV,soon,4,1
goldfish-neg.text.2,320,as,2,6.345769610954118,2,3,1.0,mark,SCONJ,as,4,2
goldfish-neg.text.2,321,she,3,6.572044028989929,1,3,1.0,nsubj,PRON,she,4,3
goldfish-neg.text.2,322,spoke,5,5.272259442940222,3,2,1.5,advcl,VERB,speak,4,4
goldfish-neg.text.2,323,the,3,7.469073206544746,1,4,0.3,det,DET,the,4,5
goldfish-neg.text.2,324,"words,",5,5.372083108574252,2,3,2.0,dobj,NOUN,word,4,6
goldfish-neg.text.2,325,the,3,7.469073206544746,3,1,0.30000000000000004,punct,PUNCT,",",4,7
goldfish-neg.text.2,326,room,4,5.642968760855551,1,1,1.0,nsubj,NOUN,room,4,9
goldfish-neg.text.2,327,seemed,6,5.1455692977929886,0,0,0.0,ROOT,VERB,seem,4,10
goldfish-neg.text.2,328,to,2,7.355601686871925,1,2,0.3,aux,PART,to,4,11
goldfish-neg.text.2,329,fade,4,3.748962861256161,2,1,1.0,xcomp,VERB,fade,4,12
goldfish-neg.text.2,330,"away,",4,5.863857961883973,1,2,0.6,advmod,ADV,away,4,13
goldfish-neg.text.2,331,and,3,7.126710513400982,4,1,0.4,punct,PUNCT,",",4,14
goldfish-neg.text.2,332,Lily,4,4.429106008332696,1,2,1.0,nsubj,PROPN,Lily,4,16
goldfish-neg.text.2,333,felt,4,5.797433746145375,7,1,3.7,conj,VERB,feel,4,17
goldfish-neg.text.2,334,a,1,7.3099551280128585,3,3,0.8999999999999999,det,DET,a,4,18
goldfish-neg.text.2,335,strange,7,4.936664513000075,2,3,1.2,amod,ADJ,strange,4,19
goldfish-neg.text.2,336,sensation,9,3.6884198220027105,1,3,0.5,compound,NOUN,sensation,4,20
goldfish-neg.text.2,337,wash,4,4.609914410085997,4,2,4.0,dobj,NOUN,wash,4,21
goldfish-neg.text.2,338,over,4,6.12165503058072,1,3,0.8,prep,ADP,over,4,22
goldfish-neg.text.2,339,her.,3,6.572044028989929,1,4,0.5,pobj,PRON,she,4,23
goldfish-neg.text.2,340,She,3,6.572044028989929,7,2,0.9000000000000001,punct,PUNCT,.,4,24
goldfish-neg.text.2,341,looked,6,6.289426173081608,0,0,0.0,ROOT,VERB,look,5,1
goldfish-neg.text.2,342,back,4,6.303014523283947,1,1,0.6,advmod,ADV,back,5,2
goldfish-neg.text.2,343,at,2,6.507464560676047,2,1,1.6,prep,ADP,at,5,3
goldfish-neg.text.2,344,the,3,7.469073206544746,1,3,0.3,det,DET,the,5,4
goldfish-neg.text.2,345,"tank,",4,4.408409578468429,2,2,1.0,pobj,NOUN,tank,5,5
goldfish-neg.text.2,346,and,3,7.126710513400982,5,1,0.5,punct,PUNCT,",",5,6
goldfish-neg.text.2,347,to,2,7.355601686871925,6,2,4.9,prep,ADP,to,5,8
goldfish-neg.text.2,348,her,3,6.452678661106354,1,4,0.5,poss,PRON,her,5,9
goldfish-neg.text.2,349,"amazement,",9,2.8512583487190755,2,3,1.0,pobj,NOUN,amazement,5,10
goldfish-neg.text.2,350,Finley,6,3.06,3,2,0.30000000000000004,punct,PUNCT,",",5,11
goldfish-neg.text.2,351,was,3,6.7594230602184195,1,2,0.3,aux,AUX,be,5,13
goldfish-neg.text.2,352,swimming,8,4.502427119984432,13,1,7.3,conj,VERB,swim,5,14
goldfish-neg.text.2,353,around,6,5.867308354895176,1,2,0.6,advmod,ADV,around,5,15
goldfish-neg.text.2,354,as,2,6.345769610954118,4,3,2.0,mark,SCONJ,as,5,16
goldfish-neg.text.2,355,if,2,6.549171303929439,3,3,1.5,mark,SCONJ,if,5,17
goldfish-neg.text.2,356,nothing,7,5.931259494185134,2,3,2.0,nsubj,PRON,nothing,5,18
goldfish-neg.text.2,357,had,3,6.789680109103924,1,3,0.3,aux,AUX,have,5,19
goldfish-neg.text.2,358,happened.,8,5.405295123042286,6,2,3.1,advcl,VERB,happen,5,20
goldfish-neg.text.2,359,But,3,6.645173608800489,7,2,0.9000000000000001,punct,PUNCT,.,5,21
goldfish-neg.text.2,360,as,2,6.345769610954118,3,2,1.5,mark,SCONJ,as,6,1
goldfish-neg.text.2,361,the,3,7.469073206544746,1,3,0.3,det,DET,the,6,2
goldfish-neg.text.2,362,days,4,5.904076884767221,1,2,1.0,nsubj,NOUN,day,6,3
goldfish-neg.text.2,363,went,4,6.578987422636267,4,1,2.0,advcl,VERB,go,6,4
goldfish-neg.text.2,364,"by,",2,6.127257098825985,1,2,0.6,advmod,ADP,by,6,5
goldfish-neg.text.2,365,Lily,4,4.429106008332696,2,1,0.2,punct,PUNCT,",",6,6
goldfish-neg.text.2,366,began,5,4.7557224449034585,0,0,0.0,ROOT,VERB,begin,6,8
goldfish-neg.text.2,367,to,2,7.355601686871925,1,2,0.3,aux,PART,to,6,9
goldfish-neg.text.2,368,notice,6,4.772688354682142,2,1,1.0,xcomp,VERB,notice,6,10
goldfish-neg.text.2,369,that,4,7.14956733263194,2,3,1.0,mark,SCONJ,that,6,11
goldfish-neg.text.2,370,something,9,6.1761375813299395,1,3,1.0,nsubj,PRON,something,6,12
goldfish-neg.text.2,371,was,3,6.7594230602184195,3,2,1.5,ccomp,AUX,be,6,13
goldfish-neg.text.2,372,off.,3,6.071701627227895,1,3,0.6,advmod,ADV,off,6,14
goldfish-neg.text.2,373,The,3,7.469073206544746,7,1,0.9000000000000001,punct,PUNCT,.,6,15
goldfish-neg.text.2,374,plants,6,4.441066406639263,0,0,0.0,ROOT,NOUN,plant,7,1
goldfish-neg.text.2,375,in,2,6.990046118048168,1,1,0.8,prep,ADP,in,7,2
blackout-pos.naturalness,0,How,3,6.485184613433453,1,2,0.6,advmod,SCONJ,how,0,0
blackout-pos.naturalness,1,natural,7,4.6268534146667255,3,1,1.5,acomp,ADJ,natural,0,1
blackout-pos.naturalness,2,and,3,7.126710513400982,1,2,0.5,cc,CCONJ,and,0,2
blackout-pos.naturalness,3,fluent,6,3.0644579892269186,2,2,1.0,conj,ADJ,fluent,0,3
blackout-pos.naturalness,4,was,3,6.7594230602184195,0,0,0.0,ROOT,AUX,be,0,4
blackout-pos.naturalness,5,the,3,7.469073206544746,2,2,0.6,det,DET,the,0,5
blackout-pos.naturalness,6,writing,7,5.103119253545714,1,2,0.5,compound,VERB,write,0,6
blackout-pos.naturalness,7,style,5,4.478277831919605,3,1,1.5,attr,NOUN,style,0,7
blackout-pos.naturalness,8,in,2,6.990046118048168,1,2,0.8,prep,ADP,in,0,8
blackout-pos.naturalness,9,this,4,6.9019337688086235,1,4,0.3,det,DET,this,0,9
blackout-pos.naturalness,10,text?,4,3.7193312869837265,2,3,1.0,pobj,NOUN,text,0,10
blackout-pos.naturalness,11,4,0,5.78,7,1,0.9000000000000001,punct,PUNCT,?,0,11
blackout-pos.naturalness,12,–,0,,1,1,0.1,punct,PUNCT,–,1,1
blackout-pos.naturalness,13,very,4,6.093859261503438,1,3,0.6,advmod,ADV,very,1,2
blackout-pos.naturalness,14,natural,7,4.6268534146667255,1,2,0.6,amod,ADJ,natural,1,3
blackout-pos.naturalness,15,3,0,5.91,4,1,2.0,appos,NUM,3,1,4
blackout-pos.naturalness,16,–,0,,1,2,0.1,punct,PUNCT,–,1,5
blackout-pos.naturalness,17,rather,6,5.057742155828753,1,4,0.6,advmod,ADV,rather,1,6
blackout-pos.naturalness,18,natural,7,4.6268534146667255,1,3,0.6,amod,ADJ,natural,1,7
blackout-pos.naturalness,19,2,0,6.0,4,2,2.0,appos,NUM,2,1,8
blackout-pos.naturalness,20,–,0,,1,3,0.1,punct,PUNCT,–,1,9
blackout-pos.naturalness,21,rather,6,5.057742155828753,1,3,0.6,advmod,ADV,rather,1,10
blackout-pos.naturalness,22,unnatural,9,3.4393326938302624,1,2,0.6,amod,ADJ,unnatural,1,11
blackout-pos.naturalness,23,1,0,6.0,12,1,6.7,appos,NUM,1,1,12
blackout-pos.naturalness,24,–,0,,1,2,0.1,punct,PUNCT,–,1,13
blackout-pos.naturalness,25,very,4,6.093859261503438,1,3,0.6,advmod,ADV,very,1,14
blackout-pos.naturalness,26,unnatural,9,3.4393326938302624,3,2,1.7999999999999998,amod,ADJ,unnatural,1,15
delayed-neg.text.2,213,on,2,6.842342715684627,0,0,0.0,ROOT,ADP,on,0,0
delayed-neg.text.2,214,her,3,6.452678661106354,1,2,0.5,poss,PRON,her,0,1
delayed-neg.text.2,215,way,3,6.153732569172379,2,1,1.0,pobj,NOUN,way,0,2
delayed-neg.text.2,216,to,2,7.355601686871925,1,3,0.3,aux,PART,to,0,3
delayed-neg.text.2,217,visit,5,4.768564109513573,2,2,1.0,relcl,VERB,visit,0,4
delayed-neg.text.2,218,her,3,6.452678661106354,1,4,0.5,poss,PRON,her,0,5
delayed-neg.text.2,219,sister,6,5.256549382152194,2,3,2.0,dobj,NOUN,sister,0,6
delayed-neg.text.2,220,who,3,6.346927740692434,1,5,1.0,nsubj,PRON,who,0,7
delayed-neg.text.2,221,lived,5,5.537302670071282,2,4,1.0,relcl,VERB,live,0,8
delayed-neg.text.2,222,on,2,6.842342715684627,1,5,0.8,prep,ADP,on,0,9
delayed-neg.text.2,223,the,3,7.469073206544746,2,7,0.6,det,DET,the,0,10
delayed-neg.text.2,224,other,5,5.866517719938137,1,7,0.6,amod,ADJ,other,0,11
delayed-neg.text.2,225,side,4,5.303023169487512,3,6,1.5,pobj,NOUN,side,0,12
delayed-neg.text.2,226,of,2,7.063605036452092,1,7,0.8,prep,ADP,of,0,13
delayed-neg.text.2,227,the,3,7.469073206544746,1,9,0.3,det,DET,the,0,14
delayed-neg.text.2,228,country.,7,5.209085869762748,2,8,1.0,pobj,NOUN,country,0,15
delayed-neg.text.2,229,As,2,6.345769610954118,16,1,2.7,punct,PUNCT,.,0,16
delayed-neg.text.2,230,they,4,6.613095166038459,1,2,1.0,nsubj,PRON,they,1,1
delayed-neg.text.2,231,"chatted,",7,4.211387552936859,3,1,1.5,advcl,VERB,chat,1,2
delayed-neg.text.2,232,Sarah,5,4.634880140766526,2,1,0.2,punct,PUNCT,",",1,3
delayed-neg.text.2,233,found,5,5.919580118612771,0,0,0.0,ROOT,VERB,find,1,5
delayed-neg.text.2,234,herself,7,4.719745492529577,1,2,1.0,nsubj,PRON,herself,1,6
delayed-neg.text.2,235,opening,7,5.505706061959787,2,1,1.0,ccomp,VERB,open,1,7
delayed-neg.text.2,236,up,2,6.564666064252089,1,2,0.5,prt,ADP,up,1,8
delayed-neg.text.2,237,to,2,7.355601686871925,2,2,1.6,prep,ADP,to,1,9
delayed-neg.text.2,238,Alex,4,4.62,1,3,0.5,pobj,PROPN,Alex,1,10
delayed-neg.text.2,239,in,2,6.990046118048168,4,2,3.2,prep,ADP,in,1,11
delayed-neg.text.2,240,a,1,7.3099551280128585,1,4,0.3,det,DET,a,1,12
delayed-neg.text.2,241,way,3,6.153732569172379,2,3,1.0,pobj,NOUN,way,1,13
delayed-neg.text.2,242,she,3,6.572044028989929,2,5,2.0,nsubj,PRON,she,1,14
delayed-neg.text.2,243,never,5,6.134352448068437,1,5,0.5,neg,ADV,never,1,15
delayed-neg.text.2,244,had,3,6.789680109103924,3,4,1.5,relcl,VERB,have,1,16
delayed-neg.text.2,245,with,4,6.703147736191453,1,5,0.8,prep,ADP,with,1,17
delayed-neg.text.2,246,anyone,6,5.406965750758948,1,6,0.5,pobj,PRON,anyone,1,18
delayed-neg.text.2,247,before.,6,5.899897071530102,3,5,1.7999999999999998,advmod,ADV,before,1,19
delayed-neg.text.2,248,He,2,6.882934163885178,15,1,2.5,punct,PUNCT,.,1,20
delayed-neg.text.2,249,was,3,6.7594230602184195,0,0,0.0,ROOT,AUX,be,2,1
delayed-neg.text.2,250,easy,4,5.42440789939746,1,1,0.5,acomp,ADJ,easy,2,2
delayed-neg.text.2,251,to,2,7.355601686871925,1,3,0.3,aux,PART,to,2,3
delayed-neg.text.2,252,talk,4,5.931966114728173,2,2,1.0,xcomp,VERB,talk,2,4
delayed-neg.text.2,253,"to,",2,7.355601686871925,1,3,0.8,prep,ADP,to,2,5
delayed-neg.text.2,254,and,3,7.126710513400982,5,1,0.5,punct,PUNCT,",",2,6
delayed-neg.text.2,255,she,3,6.572044028989929,1,2,1.0,nsubj,PRON,she,2,8
delayed-neg.text.2,256,felt,4,5.797433746145375,8,1,4.3,conj,VERB,feel,2,9
delayed-neg.text.2,257,like,4,6.601947060080969,3,3,1.5,mark,SCONJ,like,2,10
delayed-neg.text.2,258,she,3,6.572044028989929,2,3,2.0,nsubj,PRON,she,2,11
delayed-neg.text.2,259,had,3,6.789680109103924,1,3,0.3,aux,AUX,have,2,12
delayed-neg.text.2,260,known,5,6.757485611771434,4,2,2.0,advcl,VERB,know,2,13
delayed-neg.text.2,261,him,3,6.882934163885178,1,3,1.0,dobj,PRON,he,2,14
delayed-neg.text.2,262,for,3,6.838540569153386,2,3,1.6,prep,ADP,for,2,15
delayed-neg.text.2,263,years.,5,5.443919801103023,1,4,0.5,pobj,NOUN,year,2,16
delayed-neg.text.2,264,They,4,6.613095166038459,8,2,1.1,punct,PUNCT,.,2,17
delayed-neg.text.2,265,talked,6,5.931966114728173,0,0,0.0,ROOT,VERB,talk,3,1
delayed-neg.text.2,266,about,5,6.560084852586414,1,1,0.8,prep,ADP,about,3,2
delayed-neg.text.2,267,everything,10,5.8161617273011945,1,2,0.5,pobj,PRON,everything,3,3
delayed-neg.text.2,268,from,4,6.309430005221755,1,3,0.8,prep,ADP,from,3,4
delayed-neg.text.2,269,their,5,5.816347374238363,1,5,0.5,poss,PRON,their,3,5
delayed-neg.text.2,270,jobs,4,5.615950051656402,2,4,1.0,pobj,NOUN,job,3,6
delayed-neg.text.2,271,to,2,7.355601686871925,4,3,3.2,prep,ADP,to,3,7
delayed-neg.text.2,272,their,5,5.816347374238363,1,5,0.5,poss,PRON,their,3,8
delayed-neg.text.2,273,families,8,5.549309858919498,2,4,1.0,pobj,NOUN,family,3,9
delayed-neg.text.2,274,to,2,7.355601686871925,7,3,5.800000000000001,prep,ADP,to,3,10
delayed-neg.text.2,275,their,5,5.816347374238363,2,5,1.0,poss,PRON,their,3,11
delayed-neg.text.2,276,favorite,8,4.774151858954711,1,5,0.6,amod,ADJ,favorite,3,12
delayed-neg.text.2,277,books,5,5.247924190766308,3,4,1.5,pobj,NOUN,book,3,13
delayed-neg.text.2,278,and,3,7.126710513400982,1,5,0.5,cc,CCONJ,and,3,14
delayed-neg.text.2,279,movies.,6,5.0897638544916886,2,5,1.0,conj,NOUN,movie,3,15
delayed-neg.text.2,280,As,2,6.345769610954118,15,1,2.5,punct,PUNCT,.,3,16
delayed-neg.text.2,281,the,3,7.469073206544746,1,3,0.3,det,DET,the,4,1
delayed-neg.text.2,282,hours,5,5.210291760253723,1,2,1.0,nsubj,NOUN,hour,4,2
delayed-neg.text.2,283,"passed,",6,5.0339060370266875,4,1,2.0,advcl,VERB,pass,4,3
delayed-neg.text.2,284,the,3,7.469073206544746,3,1,0.30000000000000004,punct,PUNCT,",",4,4
delayed-neg.text.2,285,storm,5,4.489395921727129,1,1,1.0,nsubj,NOUN,storm,4,6
delayed-neg.text.2,286,showed,6,5.688731192054797,0,0,0.0,ROOT,VERB,show,4,7
delayed-neg.text.2,287,no,2,6.7760870730181075,1,2,0.3,det,DET,no,4,8
delayed-neg.text.2,288,signs,5,5.124732397720029,2,1,2.0,dobj,NOUN,sign,4,9
delayed-neg.text.2,289,of,2,7.063605036452092,1,2,0.8,prep,ADP,of,4,10
delayed-neg.text.2,290,letting,7,6.3836789545567525,1,3,0.5,pcomp,VERB,let,4,11
delayed-neg.text.2,291,up.,2,6.564666064252089,1,4,0.5,prt,ADP,up,4,12
delayed-neg.text.2,292,But,3,6.645173608800489,6,1,0.7000000000000001,punct,PUNCT,.,4,13
delayed-neg.text.2,293,Sarah,5,4.634880140766526,5,1,5.0,nsubj,PROPN,Sarah,5,1
delayed-neg.text.2,294,and,3,7.126710513400982,1,2,0.5,cc,CCONJ,and,5,2
delayed-neg.text.2,295,Alex,4,4.62,2,2,1.0,conj,PROPN,Alex,5,3
delayed-neg.text.2,296,didn't,5,6.787856330946344,2,1,0.6,aux,AUX,do,5,4
delayed-neg.text.2,297,care.,4,5.6859655440604,0,0,0.0,ROOT,VERB,care,5,6
delayed-neg.text.2,298,They,4,6.613095166038459,1,1,0.1,punct,PUNCT,.,5,7
delayed-neg.text.2,299,were,4,6.7594230602184195,0,0,0.0,ROOT,AUX,be,6,1
delayed-neg.text.2,300,too,3,6.137217977334606,1,2,0.6,advmod,ADV,too,6,2
delayed-neg.text.2,301,busy,4,5.027471927021278,2,1,1.0,acomp,ADJ,busy,6,3
delayed-neg.text.2,302,getting,7,6.6612218704330886,1,2,0.5,xcomp,VERB,get,6,4
delayed-neg.text.2,303,to,2,7.355601686871925,1,4,0.3,aux,PART,to,6,5
delayed-neg.text.2,304,know,4,6.757485611771434,2,3,1.0,xcomp,VERB,know,6,6
delayed-neg.text.2,305,each,4,5.4035494540323175,1,5,0.3,det,DET,each,6,7
delayed-neg.text.2,306,other.,5,5.866517719938137,2,4,2.0,dobj,ADJ,other,6,8
delayed-neg.text.2,307,As,2,6.345769610954118,8,1,1.1,punct,PUNCT,.,6,9
delayed-neg.text.2,308,they,4,6.613095166038459,1,2,1.0,nsubj,PRON,they,7,1
delayed-neg.text.2,309,"talked,",6,5.931966114728173,3,1,1.5,advcl,VERB,talk,7,2
delayed-neg.text.2,310,Sarah,5,4.634880140766526,2,1,0.2,punct,PUNCT,",",7,3
delayed-neg.text.2,311,realized,8,4.897956810006952,0,0,0.0,ROOT,VERB,realize,7,5
delayed-neg.text.2,312,that,4,7.14956733263194,3,2,1.5,mark,SCONJ,that,7,6
delayed-neg.text.2,313,she,3,6.572044028989929,2,2,2.0,nsubj,PRON,she,7,7
delayed-neg.text.2,314,was,3,6.7594230602184195,1,2,0.3,aux,AUX,be,7,8
delayed-neg.text.2,315,having,6,6.789680109103924,4,1,2.0,ccomp,VERB,have,7,9
delayed-neg.text.2,316,the,3,7.469073206544746,1,3,0.3,det,DET,the,7,10
delayed-neg.text.2,317,time,4,6.29195240223515,2,2,2.0,dobj,NOUN,time,7,11
delayed-neg.text.2,318,of,2,7.063605036452092,1,3,0.8,prep,ADP,of,7,12
delayed-neg.text.2,319,her,3,6.452678661106354,1,5,0.5,poss,PRON,her,7,13
delayed-neg.text.2,320,life.,4,5.901267560474818,2,4,1.0,pobj,NOUN,life,7,14
delayed-neg.text.2,321,For,3,6.838540569153386,10,1,1.5,punct,PUNCT,.,7,15
delayed-neg.text.2,322,the,3,7.469073206544746,1,2,0.3,det,DET,the,8,1
delayed-neg.text.2,323,first,5,5.924573885946655,2,1,1.0,pobj,ADJ,first,8,2
