subject_id,stimulus,condition,index,content,total_reading_time
P11,voicemail-zero.text.1,zero,101,mean?,169
P11,voicemail-zero.text.1,zero,102,And,0
P11,voicemail-zero.text.1,zero,103,who,565
P11,voicemail-zero.text.1,zero,104,was,423
P11,voicemail-zero.text.1,zero,105,coming,274
P11,voicemail-zero.text.1,zero,106,for,301
P11,voicemail-zero.text.1,zero,107,her?,0
P11,voicemail-zero.text.1,zero,108,She,0
P11,voicemail-zero.text.1,zero,109,tried,337
P11,voicemail-zero.text.1,zero,110,to,0
P11,voicemail-zero.text.1,zero,111,shake,451
P11,voicemail-zero.text.1,zero,112,off,0
P11,voicemail-zero.text.1,zero,113,the,0
P11,voicemail-zero.text.1,zero,114,feeling,453
P11,voicemail-zero.text.1,zero,115,of,0
P11,voicemail-zero.text.1,zero,116,"unease,",380
P11,voicemail-zero.text.1,zero,117,telling,479
P11,voicemail-zero.text.1,zero,118,herself,281
P11,voicemail-zero.text.1,zero,119,it,309
P11,voicemail-zero.text.1,zero,120,was,204
P11,voicemail-zero.text.1,zero,121,just,109
P11,voicemail-zero.text.1,zero,122,a,172
P11,voicemail-zero.text.1,zero,123,prank,424
P11,voicemail-zero.text.1,zero,124,or,148
P11,voicemail-zero.text.1,zero,125,a,0
P11,voicemail-zero.text.1,zero,126,wrong,266
P11,voicemail-zero.text.1,zero,127,number.,242
P11,voicemail-zero.text.1,zero,128,But,349
P11,voicemail-zero.text.1,zero,129,the,0
P11,voicemail-zero.text.1,zero,130,words,196
P11,voicemail-zero.text.1,zero,131,lingered,390
P11,voicemail-zero.text.1,zero,132,in,0
P11,voicemail-zero.text.1,zero,133,her,320
P11,voicemail-zero.text.1,zero,134,"mind,",150
P11,voicemail-zero.text.1,zero,135,echoing,491
P11,voicemail-zero.text.1,zero,136,in,0
P11,voicemail-zero.text.1,zero,137,her,194
P11,voicemail-zero.text.1,zero,138,thoughts,239
P11,voicemail-zero.text.1,zero,139,like,103
P11,voicemail-zero.text.1,zero,140,a,0
P11,voicemail-zero.text.1,zero,141,mantra.,250
P11,voicemail-zero.text.1,zero,142,As,0
P11,voicemail-zero.text.1,zero,143,she,285
P11,voicemail-zero.text.1,zero,144,went,0
P11,voicemail-zero.text.1,zero,145,about,178
P11,voicemail-zero.text.1,zero,146,her,276
P11,voicemail-zero.text.1,zero,147,"day,",0
P11,voicemail-zero.text.1,zero,148,Emily,217
P11,voicemail-zero.text.1,zero,149,couldn't,155
P11,voicemail-zero.text.1,zero,150,shake,0
P11,voicemail-zero.text.1,zero,151,the,131
P11,voicemail-zero.text.1,zero,152,feeling,464
P11,voicemail-zero.text.1,zero,153,of,0
P11,voicemail-zero.text.1,zero,154,being,285
P11,voicemail-zero.text.1,zero,155,watched.,210
P11,voicemail-zero.text.1,zero,156,She,130
P11,voicemail-zero.text.1,zero,157,glanced,255
P11,voicemail-zero.text.1,zero,158,over,241
P11,voicemail-zero.text.1,zero,159,her,203
P11,voicemail-zero.text.1,zero,160,"shoulder,",189
P11,voicemail-zero.text.1,zero,161,expecting,1141
P11,voicemail-zero.text.1,zero,162,to,0
P11,voicemail-zero.text.1,zero,163,see,301
P11,voicemail-zero.text.1,zero,164,someone,212
P11,voicemail-zero.text.1,zero,165,lurking,395
P11,voicemail-zero.text.1,zero,166,in,0
P11,voicemail-zero.text.1,zero,167,the,0
P11,voicemail-zero.text.1,zero,168,"shadows,",213
P11,voicemail-zero.text.1,zero,169,but,148
P11,voicemail-zero.text.1,zero,170,there,242
P11,voicemail-zero.text.1,zero,171,was,0
P11,voicemail-zero.text.1,zero,172,never,168
P11,voicemail-zero.text.1,zero,173,anyone,271
P11,voicemail-zero.text.1,zero,174,there.,0
P11,voicemail-zero.text.1,zero,175,She,278
P11,voicemail-zero.text.1,zero,176,tried,233
P11,voicemail-zero.text.1,zero,177,to,0
P11,voicemail-zero.text.1,zero,178,focus,162
P11,voicemail-zero.text.1,zero,179,on,0
P11,voicemail-zero.text.1,zero,180,her,366
P11,voicemail-zero.text.1,zero,181,"work,",143
P11,voicemail-zero.text.1,zero,182,but,0
P11,voicemail-zero.text.1,zero,183,her,275
P11,voicemail-zero.text.1,zero,184,mind,110
P11,voicemail-zero.text.1,zero,185,kept,0
P11,voicemail-zero.text.1,zero,186,wandering,314
P11,voicemail-zero.text.1,zero,187,back,192
P11,voicemail-zero.text.1,zero,188,to,0
P11,voicemail-zero.text.1,zero,189,the,0
P11,voicemail-zero.text.1,zero,190,mysterious,659
P11,voicemail-zero.text.1,zero,191,message.,0
P12,breakfast-zero.text.3,zero,288,As,0
P12,breakfast-zero.text.3,zero,289,I,0
P12,breakfast-zero.text.3,zero,290,finished,273
P12,breakfast-zero.text.3,zero,291,my,256
P12,breakfast-zero.text.3,zero,292,meal,189
P12,breakfast-zero.text.3,zero,293,and,0
P12,breakfast-zero.text.3,zero,294,prepared,193
P12,breakfast-zero.text.3,zero,295,to,188
P12,breakfast-zero.text.3,zero,296,"leave,",171
P12,breakfast-zero.text.3,zero,297,the,0
P12,breakfast-zero.text.3,zero,298,waitress,269
P12,breakfast-zero.text.3,zero,299,came,251
P12,breakfast-zero.text.3,zero,300,over,0
P12,breakfast-zero.text.3,zero,301,to,146
P12,breakfast-zero.text.3,zero,302,clear,189
P12,breakfast-zero.text.3,zero,303,my,0
P12,breakfast-zero.text.3,zero,304,plate.,274
P12,breakfast-zero.text.3,zero,305,"""Everything",360
P12,breakfast-zero.text.3,zero,306,"okay,",265
P12,breakfast-zero.text.3,zero,307,"hon?""",0
P12,breakfast-zero.text.3,zero,308,she,0
P12,breakfast-zero.text.3,zero,309,"asked,",500
P12,breakfast-zero.text.3,zero,310,eyeing,0
P12,breakfast-zero.text.3,zero,311,me,268
P12,breakfast-zero.text.3,zero,312,curiously.,165
P12,breakfast-zero.text.3,zero,313,I,0
P12,breakfast-zero.text.3,zero,314,"hesitated,",445
P12,breakfast-zero.text.3,zero,315,unsure,399
P12,breakfast-zero.text.3,zero,316,of,0
P12,breakfast-zero.text.3,zero,317,how,320
P12,breakfast-zero.text.3,zero,318,to,0
P12,breakfast-zero.text.3,zero,319,respond.,183
P12,breakfast-zero.text.3,zero,320,"""Yeah,",0
P12,breakfast-zero.text.3,zero,321,everything's,531
P12,breakfast-zero.text.3,zero,322,"fine,""",139
P12,breakfast-zero.text.3,zero,323,I,0
P12,breakfast-zero.text.3,zero,324,said,0
P12,breakfast-zero.text.3,zero,325,"finally,",256
P12,breakfast-zero.text.3,zero,326,trying,158
P12,breakfast-zero.text.3,zero,327,to,0
P12,breakfast-zero.text.3,zero,328,brush,372
P12,breakfast-zero.text.3,zero,329,it,0
P12,breakfast-zero.text.3,zero,330,off.,0
P12,breakfast-zero.text.3,zero,331,But,0
P12,breakfast-zero.text.3,zero,332,as,297
P12,breakfast-zero.text.3,zero,333,I,0
P12,breakfast-zero.text.3,zero,334,walked,182
P12,breakfast-zero.text.3,zero,335,out,0
P12,breakfast-zero.text.3,zero,336,of,0
P12,breakfast-zero.text.3,zero,337,the,286
P12,breakfast-zero.text.3,zero,338,"diner,",157
P12,breakfast-zero.text.3,zero,339,I,0
P12,breakfast-zero.text.3,zero,340,couldn't,214
P12,breakfast-zero.text.3,zero,341,shake,223
P12,breakfast-zero.text.3,zero,342,the,0
P12,breakfast-zero.text.3,zero,343,feeling,149
P12,breakfast-zero.text.3,zero,344,that,0
P12,breakfast-zero.text.3,zero,345,my,233
P12,breakfast-zero.text.3,zero,346,life,0
P12,breakfast-zero.text.3,zero,347,was,243
P12,breakfast-zero.text.3,zero,348,about,230
P12,breakfast-zero.text.3,zero,349,to,0
P12,breakfast-zero.text.3,zero,350,change,137
P12,breakfast-zero.text.3,zero,351,in,0
P12,breakfast-zero.text.3,zero,352,some,373
P12,breakfast-zero.text.3,zero,353,fundamental,335
P12,breakfast-zero.text.3,zero,354,way.,0
P12,breakfast-zero.text.3,zero,355,The,278
P12,breakfast-zero.text.3,zero,356,note,0
P12,breakfast-zero.text.3,zero,357,had,217
P12,breakfast-zero.text.3,zero,358,left,519
P12,breakfast-zero.text.3,zero,359,me,178
P12,breakfast-zero.text.3,zero,360,with,132
P12,breakfast-zero.text.3,zero,361,more,208
P12,breakfast-zero.text.3,zero,362,questions,179
P12,breakfast-zero.text.3,zero,363,than,128
P12,breakfast-zero.text.3,zero,364,"answers,",324
P12,breakfast-zero.text.3,zero,365,and,124
P12,breakfast-zero.text.3,zero,366,I,0
P12,breakfast-zero.text.3,zero,367,couldn't,213
P12,breakfast-zero.text.3,zero,368,help,222
P12,breakfast-zero.text.3,zero,369,but,356
P12,breakfast-zero.text.3,zero,370,wonder,114
P12,breakfast-zero.text.3,zero,371,what,0
P12,breakfast-zero.text.3,zero,372,the,379
P12,breakfast-zero.text.3,zero,373,future,183
P12,breakfast-zero.text.3,zero,374,held.,0
P12,delayed-zero.question,zero,0,What,0
P12,delayed-zero.question,zero,1,first,802
P12,delayed-zero.question,zero,2,connected,1306
P12,delayed-zero.question,zero,3,Rachel,126
P12,delayed-zero.question,zero,4,and,333
P12,delayed-zero.question,zero,5,Max,0
P12,delayed-zero.question,zero,6,during,173
P12,delayed-zero.question,zero,7,their,104
P12,delayed-zero.question,zero,8,delay,193
P12,delayed-zero.question,zero,9,at,0
P12,delayed-zero.question,zero,10,the,180
P12,delayed-zero.question,zero,11,airport?,0
P12,delayed-zero.question,zero,12,Their,0
P12,delayed-zero.question,zero,13,plans,748
P12,delayed-zero.question,zero,14,to,285
P12,delayed-zero.question,zero,15,visit,467
P12,delayed-zero.question,zero,16,Chicago,494
P12,delayed-zero.question,zero,17,for,221
P12,delayed-zero.question,zero,18,vacation,701
P12,delayed-zero.question,zero,19,Their,0
P12,delayed-zero.question,zero,20,shared,917
P12,delayed-zero.question,zero,21,profession,329
P12,delayed-zero.question,zero,22,as,257
P12,delayed-zero.question,zero,23,writers,204
P12,delayed-zero.question,zero,24,Their,0
P12,delayed-zero.question,zero,25,mutual,927
P12,delayed-zero.question,zero,26,love,0
P12,delayed-zero.question,zero,27,of,228
P12,delayed-zero.question,zero,28,traveling,247
P12,delayed-zero.question,zero,29,Their,0
P12,delayed-zero.question,zero,30,fear,616
P12,delayed-zero.question,zero,31,of,314
P12,delayed-zero.question,zero,32,the,0
P12,delayed-zero.question,zero,33,storm,0
P12,blackout-neg.text.0,neg,0,The,0
P12,blackout-neg.text.0,neg,1,Last,230
P12,blackout-neg.text.0,neg,2,Light,338
P12,blackout-neg.text.0,neg,3,On,343
P12,blackout-neg.text.0,neg,4,It,0
P12,blackout-neg.text.0,neg,5,was,534
P12,blackout-neg.text.0,neg,6,as,0
P12,blackout-neg.text.0,neg,7,if,944
P12,blackout-neg.text.0,neg,8,the,184
P12,blackout-neg.text.0,neg,9,world,168
P12,blackout-neg.text.0,neg,10,had,0
P12,blackout-neg.text.0,neg,11,come,249
P12,blackout-neg.text.0,neg,12,to,0
P12,blackout-neg.text.0,neg,13,a,0
P12,blackout-neg.text.0,neg,14,standstill.,214
P12,blackout-neg.text.0,neg,15,The,0
P12,blackout-neg.text.0,neg,16,streets,503
P12,blackout-neg.text.0,neg,17,were,0
P12,blackout-neg.text.0,neg,18,shrouded,501
P12,blackout-neg.text.0,neg,19,in,0
P12,blackout-neg.text.0,neg,20,an,272
P12,blackout-neg.text.0,neg,21,inky,0
P12,blackout-neg.text.0,neg,22,blackness,336
P12,blackout-neg.text.0,neg,23,that,271
P12,blackout-neg.text.0,neg,24,seemed,287
P12,blackout-neg.text.0,neg,25,to,0
P12,blackout-neg.text.0,neg,26,have,413
P12,blackout-neg.text.0,neg,27,a,0
P12,blackout-neg.text.0,neg,28,life,533
P12,blackout-neg.text.0,neg,29,of,0
P12,blackout-neg.text.0,neg,30,its,158
P12,blackout-neg.text.0,neg,31,own.,227
P12,blackout-neg.text.0,neg,32,The,0
P12,blackout-neg.text.0,neg,33,only,190
P12,blackout-neg.text.0,neg,34,sound,310
P12,blackout-neg.text.0,neg,35,was,226
P12,blackout-neg.text.0,neg,36,the,0
P12,blackout-neg.text.0,neg,37,distant,191
P12,blackout-neg.text.0,neg,38,hum,141
P12,blackout-neg.text.0,neg,39,of,0
P12,blackout-neg.text.0,neg,40,generators,400
P12,blackout-neg.text.0,neg,41,and,146
P12,blackout-neg.text.0,neg,42,the,188
P12,blackout-neg.text.0,neg,43,occasional,316
P12,blackout-neg.text.0,neg,44,bark,284
P12,blackout-neg.text.0,neg,45,of,0
P12,blackout-neg.text.0,neg,46,a,0
P12,blackout-neg.text.0,neg,47,dog.,172
P12,blackout-neg.text.0,neg,48,But,0
P12,blackout-neg.text.0,neg,49,in,0
P12,blackout-neg.text.0,neg,50,one,499
P12,blackout-neg.text.0,neg,51,house,205
P12,blackout-neg.text.0,neg,52,on,0
P12,blackout-neg.text.0,neg,53,Elm,213
P12,blackout-neg.text.0,neg,54,"Street,",183
P12,blackout-neg.text.0,neg,55,a,0
P12,blackout-neg.text.0,neg,56,lone,272
P12,blackout-neg.text.0,neg,57,light,695
P12,blackout-neg.text.0,neg,58,flickered,401
P12,blackout-neg.text.0,neg,59,to,326
P12,blackout-neg.text.0,neg,60,life.,0
P12,blackout-neg.text.0,neg,61,At,0
P12,blackout-neg.text.0,neg,62,"first,",391
P12,blackout-neg.text.0,neg,63,it,0
P12,blackout-neg.text.0,neg,64,was,0
P12,blackout-neg.text.0,neg,65,just,139
P12,blackout-neg.text.0,neg,66,a,224
P12,blackout-neg.text.0,neg,67,faint,480
P12,blackout-neg.text.0,neg,68,"glow,",183
P12,blackout-neg.text.0,neg,69,but,0
P12,blackout-neg.text.0,neg,70,as,381
P12,blackout-neg.text.0,neg,71,the,0
P12,blackout-neg.text.0,neg,72,minutes,344
P12,blackout-neg.text.0,neg,73,ticked,251
P12,blackout-neg.text.0,neg,74,"by,",0
P12,blackout-neg.text.0,neg,75,it,0
P12,blackout-neg.text.0,neg,76,grew,379
P12,blackout-neg.text.0,neg,77,brighter,261
P12,blackout-neg.text.0,neg,78,and,416
P12,blackout-neg.text.0,neg,79,brighter,290
P12,blackout-neg.text.0,neg,80,until,254
P12,blackout-neg.text.0,neg,81,the,127
P12,blackout-neg.text.0,neg,82,entire,248
P12,blackout-neg.text.0,neg,83,house,195
P12,blackout-neg.text.0,neg,84,was,0
P12,blackout-neg.text.0,neg,85,bathed,288
P12,blackout-neg.text.0,neg,86,in,0
P12,blackout-neg.text.0,neg,87,a,0
P12,blackout-neg.text.0,neg,88,"warm,",231
P12,blackout-neg.text.0,neg,89,golden,338
P12,blackout-neg.text.0,neg,90,light.,0
P12,blackout-neg.text.0,neg,91,It,0
P12,blackout-neg.text.0,neg,92,was,254
P12,blackout-neg.text.0,neg,93,as,164
P12,blackout-neg.text.0,neg,94,if,0
P12,blackout-neg.text.0,neg,95,the,467
P12,blackout-neg.text.0,neg,96,very,0
P12,blackout-neg.text.0,neg,97,essence,359
P12,blackout-neg.text.0,neg,98,of,147
P12,blackout-neg.text.0,neg,99,the,368
P12,blackout-neg.text.0,neg,100,sun,342
P12,blackout-neg.text.0,neg,101,had,0
P12,blackout-neg.text.0,neg,102,been,279
P12,blackout-neg.text.0,neg,103,bottled,261
P12,blackout-neg.text.0,neg,104,and,0
P12,blackout-neg.text.0,neg,105,placed,433
P12,blackout-neg.text.0,neg,106,within,447
P12,blackout-neg.text.0,neg,107,the,309
P12,blackout-neg.text.0,neg,108,walls,0
P12,blackout-neg.text.0,neg,109,of,0
P12,blackout-neg.text.0,neg,110,that,194
P12,blackout-neg.text.0,neg,111,one,106
P12,blackout-neg.text.0,neg,112,house.,482
P12,breakfast-zero.question,zero,0,What,0
P12,breakfast-zero.question,zero,1,caused,390
P12,breakfast-zero.question,zero,2,the,196
P12,breakfast-zero.question,zero,3,narrator,233
P12,breakfast-zero.question,zero,4,to,0
P12,breakfast-zero.question,zero,5,feel,0
P12,breakfast-zero.question,zero,6,uneasy,209
P12,breakfast-zero.question,zero,7,during,258
P12,breakfast-zero.question,zero,8,breakfast?,199
P12,breakfast-zero.question,zero,9,The,0
P12,breakfast-zero.question,zero,10,coffee,186
P12,breakfast-zero.question,zero,11,tasted,0
P12,breakfast-zero.question,zero,12,bitter,0
P12,breakfast-zero.question,zero,13,The,0
P12,breakfast-zero.question,zero,14,waitress,462
P12,breakfast-zero.question,zero,15,acted,305
P12,breakfast-zero.question,zero,16,strangely,190
P12,breakfast-zero.question,zero,17,The,0
P12,breakfast-zero.question,zero,18,food,419
P12,breakfast-zero.question,zero,19,was,0
P12,breakfast-zero.question,zero,20,cold,160
P12,breakfast-zero.question,zero,21,A,0
P12,breakfast-zero.question,zero,22,mysterious,1057
P12,breakfast-zero.question,zero,23,note,365
P12,breakfast-zero.question,zero,24,appeared,154
P12,goldfish-neg.naturalness,neg,0,How,0
P12,goldfish-neg.naturalness,neg,1,natural,0
P12,goldfish-neg.naturalness,neg,2,and,0
P12,goldfish-neg.naturalness,neg,3,fluent,0
P12,goldfish-neg.naturalness,neg,4,was,0
P12,goldfish-neg.naturalness,neg,5,the,0
P12,goldfish-neg.naturalness,neg,6,writing,0
P12,goldfish-neg.naturalness,neg,7,style,0
P12,goldfish-neg.naturalness,neg,8,in,0
P12,goldfish-neg.naturalness,neg,9,this,0
P12,goldfish-neg.naturalness,neg,10,text?,0
P12,goldfish-neg.naturalness,neg,11,4,0
P12,goldfish-neg.naturalness,neg,12,–,0
P12,goldfish-neg.naturalness,neg,13,very,868
P12,goldfish-neg.naturalness,neg,14,natural,150
P12,goldfish-neg.naturalness,neg,15,3,0
P12,goldfish-neg.naturalness,neg,16,–,0
P12,goldfish-neg.naturalness,neg,17,rather,854
P12,goldfish-neg.naturalness,neg,18,natural,266
P12,goldfish-neg.naturalness,neg,19,2,0
P12,goldfish-neg.naturalness,neg,20,–,0
P12,goldfish-neg.naturalness,neg,21,rather,0
P12,goldfish-neg.naturalness,neg,22,unnatural,0
P12,goldfish-neg.naturalness,neg,23,1,0
P12,goldfish-neg.naturalness,neg,24,–,0
P12,goldfish-neg.naturalness,neg,25,very,0
P12,goldfish-neg.naturalness,neg,26,unnatural,0
P12,breakfast-zero.text.2,zero,190,scrawled,219
P12,breakfast-zero.text.2,zero,191,on,611
P12,breakfast-zero.text.2,zero,192,it:,392
P12,breakfast-zero.text.2,zero,193,"""It's",126
P12,breakfast-zero.text.2,zero,194,"time.""",162
P12,breakfast-zero.text.2,zero,195,I,0
P12,breakfast-zero.text.2,zero,196,felt,0
P12,breakfast-zero.text.2,zero,197,a,208
P12,breakfast-zero.text.2,zero,198,shiver,597
P12,breakfast-zero.text.2,zero,199,run,163
P12,breakfast-zero.text.2,zero,200,down,370
P12,breakfast-zero.text.2,zero,201,my,159
P12,breakfast-zero.text.2,zero,202,spine.,0
P12,breakfast-zero.text.2,zero,203,Who,0
P12,breakfast-zero.text.2,zero,204,could,188
P12,breakfast-zero.text.2,zero,205,have,308
P12,breakfast-zero.text.2,zero,206,written,117
P12,breakfast-zero.text.2,zero,207,this?,133
P12,breakfast-zero.text.2,zero,208,And,0
P12,breakfast-zero.text.2,zero,209,what,291
P12,breakfast-zero.text.2,zero,210,did,203
P12,breakfast-zero.text.2,zero,211,they,0
P12,breakfast-zero.text.2,zero,212,mean,235
P12,breakfast-zero.text.2,zero,213,by,0
P12,breakfast-zero.text.2,zero,214,"""it's",407
P12,breakfast-zero.text.2,zero,215,"time""?",0
P12,breakfast-zero.text.2,zero,216,I,179
P12,breakfast-zero.text.2,zero,217,looked,241
P12,breakfast-zero.text.2,zero,218,around,322
P12,breakfast-zero.text.2,zero,219,the,0
P12,breakfast-zero.text.2,zero,220,"diner,",250
P12,breakfast-zero.text.2,zero,221,but,265
P12,breakfast-zero.text.2,zero,222,no,138
P12,breakfast-zero.text.2,zero,223,one,373
P12,breakfast-zero.text.2,zero,224,seemed,267
P12,breakfast-zero.text.2,zero,225,to,0
P12,breakfast-zero.text.2,zero,226,be,214
P12,breakfast-zero.text.2,zero,227,paying,0
P12,breakfast-zero.text.2,zero,228,attention,286
P12,breakfast-zero.text.2,zero,229,to,0
P12,breakfast-zero.text.2,zero,230,me.,126
P12,breakfast-zero.text.2,zero,231,The,190
P12,breakfast-zero.text.2,zero,232,waitress,259
P12,breakfast-zero.text.2,zero,233,was,0
P12,breakfast-zero.text.2,zero,234,busy,230
P12,breakfast-zero.text.2,zero,235,wiping,588
P12,breakfast-zero.text.2,zero,236,down,281
P12,breakfast-zero.text.2,zero,237,the,0
P12,breakfast-zero.text.2,zero,238,"counter,",264
P12,breakfast-zero.text.2,zero,239,and,0
P12,breakfast-zero.text.2,zero,240,the,200
P12,breakfast-zero.text.2,zero,241,other,171
P12,breakfast-zero.text.2,zero,242,patrons,292
P12,breakfast-zero.text.2,zero,243,were,0
P12,breakfast-zero.text.2,zero,244,engrossed,592
P12,breakfast-zero.text.2,zero,245,in,0
P12,breakfast-zero.text.2,zero,246,their,212
P12,breakfast-zero.text.2,zero,247,own,267
P12,breakfast-zero.text.2,zero,248,conversations.,216
P12,breakfast-zero.text.2,zero,249,I,0
P12,breakfast-zero.text.2,zero,250,tried,218
P12,breakfast-zero.text.2,zero,251,to,206
P12,breakfast-zero.text.2,zero,252,shake,452
P12,breakfast-zero.text.2,zero,253,off,0
P12,breakfast-zero.text.2,zero,254,the,307
P12,breakfast-zero.text.2,zero,255,feeling,172
P12,breakfast-zero.text.2,zero,256,of,0
P12,breakfast-zero.text.2,zero,257,"unease,",226
P12,breakfast-zero.text.2,zero,258,telling,333
P12,breakfast-zero.text.2,zero,259,myself,203
P12,breakfast-zero.text.2,zero,260,it,0
P12,breakfast-zero.text.2,zero,261,was,0
P12,breakfast-zero.text.2,zero,262,just,254
P12,breakfast-zero.text.2,zero,263,a,0
P12,breakfast-zero.text.2,zero,264,prank.,272
P12,breakfast-zero.text.2,zero,265,But,218
P12,breakfast-zero.text.2,zero,266,the,0
P12,breakfast-zero.text.2,zero,267,words,297
P12,breakfast-zero.text.2,zero,268,lingered,284
P12,breakfast-zero.text.2,zero,269,in,0
P12,breakfast-zero.text.2,zero,270,my,289
P12,breakfast-zero.text.2,zero,271,"mind,",0
P12,breakfast-zero.text.2,zero,272,refusing,977
P12,breakfast-zero.text.2,zero,273,to,0
P12,breakfast-zero.text.2,zero,274,be,0
P12,breakfast-zero.text.2,zero,275,dismissed.,427
P12,breakfast-zero.text.2,zero,276,I,0
P12,breakfast-zero.text.2,zero,277,took,0
P12,breakfast-zero.text.2,zero,278,a,505
P12,breakfast-zero.text.2,zero,279,sip,0
P12,breakfast-zero.text.2,zero,280,of,161
P12,breakfast-zero.text.2,zero,281,my,0
P12,breakfast-zero.text.2,zero,282,"coffee,",195
P12,breakfast-zero.text.2,zero,283,trying,161
P12,breakfast-zero.text.2,zero,284,to,0
P12,breakfast-zero.text.2,zero,285,clear,297
P12,breakfast-zero.text.2,zero,286,my,0
P12,breakfast-zero.text.2,zero,287,head.,138
P12,delayed-zero.naturalness,zero,0,How,0
P12,delayed-zero.naturalness,zero,1,natural,437
P12,delayed-zero.naturalness,zero,2,and,208
P12,delayed-zero.naturalness,zero,3,fluent,486
P12,delayed-zero.naturalness,zero,4,was,269
P12,delayed-zero.naturalness,zero,5,the,0
P12,delayed-zero.naturalness,zero,6,writing,627
P12,delayed-zero.naturalness,zero,7,style,0
P12,delayed-zero.naturalness,zero,8,in,191
P12,delayed-zero.naturalness,zero,9,this,154
P12,delayed-zero.naturalness,zero,10,text?,0
P12,delayed-zero.naturalness,zero,11,4,0
P12,delayed-zero.naturalness,zero,12,–,0
P12,delayed-zero.naturalness,zero,13,very,473
