time,stimulus,pixel_x,pixel_y,pupil
2123862,delayed-neg.question,289.2,338.9,340.0
2123863,delayed-neg.question,288.7,338.8,340.0
2123864,delayed-neg.question,288.1,338.6,340.0
2123865,delayed-neg.question,287.7,338.6,340.0
2123866,delayed-neg.question,287.8,338.5,340.0
2123867,delayed-neg.question,288.0,338.4,340.0
2123868,delayed-neg.question,287.9,339.3,340.0
2123869,delayed-neg.question,287.9,340.2,341.0
2123870,delayed-neg.question,288.1,341.0,342.0
2123871,delayed-neg.question,288.4,340.7,342.0
2123872,delayed-neg.question,288.4,340.3,342.0
2123873,delayed-neg.question,288.2,339.4,342.0
2123874,delayed-neg.question,287.9,338.7,342.0
2123875,delayed-neg.question,287.9,339.6,342.0
2123876,delayed-neg.question,287.8,341.1,343.0
2123877,delayed-neg.question,287.8,342.5,343.0
2123878,delayed-neg.question,287.9,342.4,343.0
2123879,delayed-neg.question,288.4,342.2,344.0
2123880,delayed-neg.question,288.8,342.2,344.0
2123881,delayed-neg.question,288.8,341.8,344.0
2123882,delayed-neg.question,288.5,341.4,343.0
2123883,delayed-neg.question,288.3,340.8,341.0
2123884,delayed-neg.question,288.5,340.5,340.0
2123885,delayed-neg.question,288.7,340.2,340.0
2123886,delayed-neg.question,288.5,341.0,341.0
2123887,delayed-neg.question,288.2,342.0,342.0
2123888,delayed-neg.question,287.9,342.8,343.0
2123889,delayed-neg.question,288.0,342.4,343.0
2123890,delayed-neg.question,288.2,341.9,343.0
2123891,delayed-neg.question,288.3,341.6,343.0
2123892,delayed-neg.question,288.2,341.5,344.0
2123893,delayed-neg.question,288.1,341.4,344.0
2123894,delayed-neg.question,288.0,341.4,344.0
2123895,delayed-neg.question,288.3,341.8,343.0
2123896,delayed-neg.question,288.5,342.0,343.0
2123897,delayed-neg.question,288.8,342.3,343.0
2123898,delayed-neg.question,289.0,342.2,344.0
2123899,delayed-neg.question,289.2,342.1,344.0
2123900,delayed-neg.question,288.9,341.6,344.0
2123901,delayed-neg.question,288.5,341.2,344.0
2123902,delayed-neg.question,288.5,342.0,344.0
2123903,delayed-neg.question,289.1,343.2,344.0
2123904,delayed-neg.question,289.7,344.6,344.0
2123905,delayed-neg.question,290.0,344.7,344.0
2123906,delayed-neg.question,290.3,345.3,345.0
2123907,delayed-neg.question,290.6,345.6,345.0
2123908,delayed-neg.question,290.4,345.8,345.0
2123909,delayed-neg.question,289.6,345.4,344.0
2123910,delayed-neg.question,288.9,344.8,343.0
2123911,delayed-neg.question,288.3,344.0,342.0
2123912,delayed-neg.question,288.3,343.4,341.0
2123913,delayed-neg.question,288.7,343.4,342.0
2123914,delayed-neg.question,289.1,343.7,343.0
2123915,delayed-neg.question,289.5,344.1,343.0
2123916,delayed-neg.question,289.7,344.3,344.0
2123917,delayed-neg.question,289.9,344.5,344.0
2123918,delayed-neg.question,289.8,344.6,343.0
2123919,delayed-neg.question,289.5,344.6,342.0
2123920,delayed-neg.question,289.4,344.4,341.0
2123921,delayed-neg.question,289.7,344.2,340.0
2123922,delayed-neg.question,290.0,344.5,340.0
2123923,delayed-neg.question,290.1,345.0,340.0
2123924,delayed-neg.question,290.1,344.4,341.0
2123925,delayed-neg.question,290.2,343.4,341.0
2123926,delayed-neg.question,290.7,344.1,342.0
2123927,delayed-neg.question,291.1,346.0,342.0
2123928,delayed-neg.question,292.6,347.8,342.0
2123929,delayed-neg.question,294.0,347.8,341.0
2123930,delayed-neg.question,296.6,347.5,341.0
2123931,delayed-neg.question,298.9,347.2,340.0
2123932,delayed-neg.question,302.5,346.8,340.0
2123933,delayed-neg.question,306.9,346.4,339.0
2123934,delayed-neg.question,311.2,346.3,339.0
2123935,delayed-neg.question,315.2,346.0,340.0
2123936,delayed-neg.question,319.2,345.8,341.0
2123937,delayed-neg.question,324.0,345.6,341.0
2123938,delayed-neg.question,329.3,345.6,342.0
2123939,delayed-neg.question,334.6,346.4,343.0
2123940,delayed-neg.question,340.4,346.9,345.0
2123941,delayed-neg.question,345.9,347.4,345.0
2123942,delayed-neg.question,350.0,347.3,346.0
2123943,delayed-neg.question,352.1,347.1,345.0
2123944,delayed-neg.question,353.1,346.8,345.0
2123945,delayed-neg.question,353.6,346.5,344.0
2123946,delayed-neg.question,354.1,346.2,343.0
2123947,delayed-neg.question,354.1,345.7,342.0
2123948,delayed-neg.question,354.3,344.7,342.0
2123949,delayed-neg.question,354.3,344.0,342.0
2123950,delayed-neg.question,354.3,343.4,342.0
2123951,delayed-neg.question,354.3,343.6,342.0
2123952,delayed-neg.question,354.4,344.0,342.0
2123953,delayed-neg.question,354.4,344.5,343.0
2123954,delayed-neg.question,354.1,344.4,343.0
2123955,delayed-neg.question,353.8,343.8,343.0
2123956,delayed-neg.question,353.7,342.9,342.0
2123957,delayed-neg.question,354.0,342.3,341.0
2123958,delayed-neg.question,354.2,342.3,342.0
2123959,delayed-neg.question,354.1,342.5,342.0
2123960,delayed-neg.question,353.9,342.8,342.0
2123961,delayed-neg.question,353.8,342.8,342.0
2123962,delayed-neg.question,353.8,343.0,343.0
2123963,delayed-neg.question,353.7,344.5,343.0
2123964,delayed-neg.question,353.6,345.9,344.0
2123965,delayed-neg.question,353.2,347.2,344.0
2123966,delayed-neg.question,352.9,347.5,344.0
2123967,delayed-neg.question,352.7,347.7,344.0
2123968,delayed-neg.question,352.6,348.2,344.0
2123969,delayed-neg.question,353.1,348.5,345.0
2123970,delayed-neg.question,353.6,349.0,345.0
2123971,delayed-neg.question,354.1,349.2,345.0
2123972,delayed-neg.question,354.1,349.3,345.0
2123973,delayed-neg.question,354.5,349.2,345.0
2123974,delayed-neg.question,355.1,348.1,345.0
2123975,delayed-neg.question,355.7,347.2,344.0
2123976,delayed-neg.question,355.8,346.4,344.0
2123977,delayed-neg.question,355.7,346.6,344.0
2123978,delayed-neg.question,355.6,346.7,345.0
2123979,delayed-neg.question,355.5,346.7,345.0
2123980,delayed-neg.question,355.5,346.8,346.0
2123981,delayed-neg.question,355.5,346.8,346.0
2123982,delayed-neg.question,355.5,346.1,346.0
2123983,delayed-neg.question,355.6,345.4,346.0
2123984,delayed-neg.question,355.6,345.5,346.0
2123985,delayed-neg.question,355.6,346.2,345.0
2123986,delayed-neg.question,355.8,347.2,346.0
2123987,delayed-neg.question,356.0,347.4,346.0
2123988,delayed-neg.question,356.3,347.8,345.0
2123989,delayed-neg.question,356.4,347.9,344.0
2123990,delayed-neg.question,356.6,347.1,343.0
2123991,delayed-neg.question,356.6,345.6,343.0
2123992,delayed-neg.question,356.7,344.5,343.0
2123993,delayed-neg.question,356.6,344.2,343.0
2123994,delayed-neg.question,356.6,344.4,343.0
2123995,delayed-neg.question,356.8,344.1,343.0
2123996,delayed-neg.question,357.2,343.7,343.0
2123997,delayed-neg.question,357.5,343.4,343.0
2123998,delayed-neg.question,357.5,343.7,343.0
2123999,delayed-neg.question,357.3,344.1,344.0
2124000,delayed-neg.question,357.4,344.5,344.0
2124001,delayed-neg.question,357.7,344.5,345.0
2124002,delayed-neg.question,358.0,344.8,345.0
2124003,delayed-neg.question,358.1,345.2,345.0
2124004,delayed-neg.question,358.2,345.6,345.0
2124005,delayed-neg.question,358.1,345.7,344.0
2124006,delayed-neg.question,358.4,345.8,344.0
2124007,delayed-neg.question,358.6,346.9,345.0
2124008,delayed-neg.question,358.8,348.0,346.0
2124009,delayed-neg.question,358.8,349.0,346.0
2124010,delayed-neg.question,358.8,348.9,346.0
2124011,delayed-neg.question,358.7,348.8,345.0
2124012,delayed-neg.question,358.5,348.6,345.0
2124013,delayed-neg.question,358.4,348.5,345.0
2124014,delayed-neg.question,358.3,348.3,344.0
2124015,delayed-neg.question,357.9,347.7,343.0
2124016,delayed-neg.question,357.5,347.0,341.0
2124017,delayed-neg.question,357.2,346.2,340.0
2124018,delayed-neg.question,357.2,346.1,340.0
2124019,delayed-neg.question,357.4,345.3,339.0
2124020,delayed-neg.question,357.5,345.1,338.0
2124021,delayed-neg.question,357.6,345.3,338.0
2124022,delayed-neg.question,357.5,346.1,338.0
2124023,delayed-neg.question,357.3,347.0,338.0
2124024,delayed-neg.question,357.8,347.5,339.0
2124025,delayed-neg.question,358.3,347.4,340.0
2124026,delayed-neg.question,358.8,346.9,341.0
2124027,delayed-neg.question,358.8,346.3,341.0
2124028,delayed-neg.question,358.6,345.9,340.0
2124029,delayed-neg.question,357.7,345.2,338.0
2124030,delayed-neg.question,356.8,344.6,337.0
2124031,delayed-neg.question,356.8,344.5,335.0
2124032,delayed-neg.question,357.6,344.5,335.0
2124033,delayed-neg.question,358.4,344.7,336.0
2124034,delayed-neg.question,358.5,344.8,336.0
2124035,delayed-neg.question,358.6,344.9,335.0
2124036,delayed-neg.question,358.6,344.9,335.0
2124037,delayed-neg.question,358.6,345.0,334.0
2124038,delayed-neg.question,358.6,344.6,334.0
2124039,delayed-neg.question,358.7,344.1,334.0
2124040,delayed-neg.question,358.8,343.8,334.0
2124041,delayed-neg.question,358.5,343.8,335.0
2124042,delayed-neg.question,358.3,343.8,336.0
2124043,delayed-neg.question,358.1,343.9,336.0
2124044,delayed-neg.question,357.9,344.1,336.0
2124045,delayed-neg.question,357.6,345.1,335.0
2124046,delayed-neg.question,357.8,346.2,336.0
2124047,delayed-neg.question,358.4,347.0,338.0
2124048,delayed-neg.question,358.9,347.0,338.0
2124049,delayed-neg.question,359.1,346.7,337.0
2124050,delayed-neg.question,359.2,346.4,336.0
2124051,delayed-neg.question,359.2,346.2,337.0
2124052,delayed-neg.question,359.0,346.0,337.0
2124053,delayed-neg.question,358.9,345.9,336.0
2124054,delayed-neg.question,358.6,345.9,336.0
2124055,delayed-neg.question,358.3,345.8,336.0
2124056,delayed-neg.question,358.0,345.5,335.0
2124057,delayed-neg.question,357.8,345.1,335.0
2124058,delayed-neg.question,357.6,344.4,335.0
2124059,delayed-neg.question,357.3,344.1,335.0
2124060,delayed-neg.question,357.2,343.9,335.0
2124061,delayed-neg.question,357.3,344.1,334.0
2124062,delayed-neg.question,357.5,344.2,334.0
2124063,delayed-neg.question,357.5,344.4,334.0
2124064,delayed-neg.question,357.5,344.9,335.0
2124065,delayed-neg.question,357.5,345.5,336.0
2124066,delayed-neg.question,357.5,345.8,336.0
2124067,delayed-neg.question,357.5,345.9,336.0
2124068,delayed-neg.question,357.3,345.9,335.0
2124069,delayed-neg.question,357.2,345.8,334.0
2124070,delayed-neg.question,357.0,345.8,333.0
2124071,delayed-neg.question,357.1,345.3,333.0
2124072,delayed-neg.question,357.2,344.9,334.0
2124073,delayed-neg.question,357.2,344.4,334.0
2124074,delayed-neg.question,357.2,344.3,334.0
2124075,delayed-neg.question,357.0,344.4,335.0
2124076,delayed-neg.question,356.7,344.5,335.0
2124077,delayed-neg.question,356.5,344.3,335.0
2124078,delayed-neg.question,356.3,343.9,335.0
2124079,delayed-neg.question,356.1,343.6,334.0
2124080,delayed-neg.question,356.1,343.6,334.0
2124081,delayed-neg.question,356.1,343.9,334.0
2124082,delayed-neg.question,356.3,344.2,335.0
2124083,delayed-neg.question,356.4,344.9,335.0
2124084,delayed-neg.question,356.3,345.4,335.0
2124085,delayed-neg.question,356.1,345.9,335.0
2124086,delayed-neg.question,355.8,345.8,335.0
2124087,delayed-neg.question,355.7,345.8,335.0
2124088,delayed-neg.question,355.7,345.9,335.0
2124089,delayed-neg.question,355.7,346.0,335.0
2124090,delayed-neg.question,355.8,345.3,335.0
2124091,delayed-neg.question,355.7,344.5,335.0
2124092,delayed-neg.question,355.4,343.6,335.0
2124093,delayed-neg.question,355.0,343.6,334.0
2124094,delayed-neg.question,354.6,343.7,334.0
2124095,delayed-neg.question,354.7,344.0,334.0
2124096,delayed-neg.question,354.8,345.2,335.0
2124097,delayed-neg.question,354.9,346.2,335.0
2124098,delayed-neg.question,354.9,346.4,336.0
2124099,delayed-neg.question,354.8,345.7,335.0
2124100,delayed-neg.question,354.9,345.0,334.0
2124101,delayed-neg.question,354.9,345.1,335.0
2124102,delayed-neg.question,355.0,345.2,336.0
2124103,delayed-neg.question,355.0,345.0,337.0
2124104,delayed-neg.question,354.4,344.7,336.0
2124105,delayed-neg.question,353.8,344.3,335.0
2124106,delayed-neg.question,353.1,344.2,334.0
2124107,delayed-neg.question,353.5,344.1,334.0
2124108,delayed-neg.question,354.0,343.9,333.0
2124109,delayed-neg.question,354.0,343.5,333.0
2124110,delayed-neg.question,353.6,342.3,333.0
2124111,delayed-neg.question,353.2,341.1,333.0
2124112,delayed-neg.question,353.2,340.5,333.0
2124113,delayed-neg.question,353.2,340.9,333.0
2124114,delayed-neg.question,353.1,341.9,334.0
2124115,delayed-neg.question,353.1,343.4,335.0
2124116,delayed-neg.question,353.0,344.8,336.0
2124117,delayed-neg.question,353.4,345.5,336.0
2124118,delayed-neg.question,353.9,345.2,336.0
2124119,delayed-neg.question,354.0,344.3,337.0
2124120,delayed-neg.question,353.6,343.6,337.0
2124121,delayed-neg.question,353.1,344.6,337.0
2124122,delayed-neg.question,353.1,346.0,337.0
2124123,delayed-neg.question,353.1,347.3,338.0
2124124,delayed-neg.question,353.1,347.1,338.0
2124125,delayed-neg.question,353.4,347.9,339.0
2124126,delayed-neg.question,353.6,348.9,339.0
2124127,delayed-neg.question,354.0,349.9,339.0
2124128,delayed-neg.question,354.1,350.0,339.0
2124129,delayed-neg.question,354.2,349.5,339.0
2124130,delayed-neg.question,354.3,348.8,339.0
2124131,delayed-neg.question,354.2,348.0,339.0
2124132,delayed-neg.question,354.1,348.4,339.0
2124133,delayed-neg.question,353.9,349.0,338.0
2124134,delayed-neg.question,353.9,349.3,338.0
2124135,delayed-neg.question,353.9,348.4,336.0
2124136,delayed-neg.question,354.8,347.7,335.0
2124137,delayed-neg.question,357.0,348.2,334.0
2124138,delayed-neg.question,361.0,350.1,334.0
2124139,delayed-neg.question,366.4,354.9,336.0
2124140,delayed-neg.question,372.6,360.4,340.0
2124141,delayed-neg.question,378.0,365.9,342.0
2124142,delayed-neg.question,383.7,369.1,343.0
2124143,delayed-neg.question,390.4,370.4,343.0
2124144,delayed-neg.question,399.6,372.5,343.0
2124145,delayed-neg.question,407.9,375.8,344.0
2124146,delayed-neg.question,414.2,379.2,345.0
2124147,delayed-neg.question,418.2,380.9,346.0
2124148,delayed-neg.question,422.3,379.5,345.0
2124149,delayed-neg.question,428.8,374.7,341.0
2124150,delayed-neg.question,434.6,369.6,337.0
2124151,delayed-neg.question,439.5,364.7,335.0
2124152,delayed-neg.question,441.3,362.2,335.0
2124153,delayed-neg.question,442.4,360.2,334.0
2124154,delayed-neg.question,442.6,358.0,333.0
2124155,delayed-neg.question,442.7,356.6,331.0
2124156,delayed-neg.question,442.9,354.9,328.0
2124157,delayed-neg.question,443.0,354.4,327.0
2124158,delayed-neg.question,443.1,354.9,328.0
2124159,delayed-neg.question,443.3,355.0,329.0
2124160,delayed-neg.question,443.5,355.1,331.0
2124161,delayed-neg.question,443.7,355.4,332.0
2124162,delayed-neg.question,443.8,356.2,334.0
2124163,delayed-neg.question,443.1,357.3,335.0
2124164,delayed-neg.question,442.5,357.4,335.0
2124165,delayed-neg.question,441.9,357.5,335.0
2124166,delayed-neg.question,441.9,357.5,334.0
2124167,delayed-neg.question,441.8,356.9,334.0
2124168,delayed-neg.question,441.4,356.6,334.0
2124169,delayed-neg.question,440.6,356.5,335.0
2124170,delayed-neg.question,439.6,357.0,336.0
2124171,delayed-neg.question,438.9,357.6,337.0
2124172,delayed-neg.question,439.1,358.6,337.0
2124173,delayed-neg.question,439.5,360.0,337.0
2124174,delayed-neg.question,439.8,361.6,337.0
2124175,delayed-neg.question,440.2,363.0,338.0
2124176,delayed-neg.question,440.6,364.2,338.0
2124177,delayed-neg.question,441.2,364.9,339.0
2124178,delayed-neg.question,441.3,365.0,340.0
2124179,delayed-neg.question,441.3,364.8,339.0
2124180,delayed-neg.question,441.6,364.6,338.0
2124181,delayed-neg.question,441.9,365.1,337.0
2124182,delayed-neg.question,442.2,365.6,337.0
2124183,delayed-neg.question,442.2,365.7,338.0
2124184,delayed-neg.question,442.4,365.0,337.0
2124185,delayed-neg.question,442.6,364.3,337.0
2124186,delayed-neg.question,442.9,363.6,337.0
2124187,delayed-neg.question,443.2,363.0,337.0
2124188,delayed-neg.question,443.5,362.6,337.0
2124189,delayed-neg.question,443.5,362.7,336.0
2124190,delayed-neg.question,443.4,362.7,336.0
2124191,delayed-neg.question,443.5,362.8,335.0
2124192,delayed-neg.question,443.9,363.5,336.0
2124193,delayed-neg.question,444.3,364.2,336.0
2124194,delayed-neg.question,444.6,363.4,336.0
2124195,delayed-neg.question,444.5,362.0,335.0
2124196,delayed-neg.question,443.9,360.6,333.0
2124197,delayed-neg.question,443.2,361.0,332.0
2124198,delayed-neg.question,442.6,361.3,331.0
2124199,delayed-neg.question,442.8,361.6,331.0
2124200,delayed-neg.question,443.1,361.5,332.0
2124201,delayed-neg.question,443.3,361.3,333.0
2124202,delayed-neg.question,443.0,361.0,333.0
2124203,delayed-neg.question,442.5,360.8,333.0
2124204,delayed-neg.question,442.1,360.7,334.0
2124205,delayed-neg.question,441.6,360.7,334.0
2124206,delayed-neg.question,441.3,360.7,333.0
2124207,delayed-neg.question,440.8,360.8,332.0
2124208,delayed-neg.question,440.5,360.8,332.0
2124209,delayed-neg.question,440.7,360.9,332.0
2124210,delayed-neg.question,441.2,361.1,333.0
2124211,delayed-neg.question,441.3,360.9,333.0
2124212,delayed-neg.question,441.0,360.4,333.0
2124213,delayed-neg.question,440.3,359.8,333.0
2124214,delayed-neg.question,440.0,359.5,332.0
2124215,delayed-neg.question,439.5,359.3,332.0
2124216,delayed-neg.question,439.4,359.1,332.0
2124217,delayed-neg.question,439.3,359.0,332.0
2124218,delayed-neg.question,439.3,358.0,332.0
2124219,delayed-neg.question,439.3,357.0,332.0
2124220,delayed-neg.question,439.0,356.0,331.0
2124221,delayed-neg.question,438.6,356.0,331.0
2124222,delayed-neg.question,438.8,356.0,330.0
2124223,delayed-neg.question,439.2,356.3,330.0
2124224,delayed-neg.question,439.7,356.4,330.0
2124225,delayed-neg.question,439.3,356.4,331.0
2124226,delayed-neg.question,438.8,356.2,331.0
2124227,delayed-neg.question,438.4,356.2,331.0
2124228,delayed-neg.question,438.7,356.2,331.0
2124229,delayed-neg.question,439.1,356.1,331.0
2124230,delayed-neg.question,439.4,355.8,331.0
2124231,delayed-neg.question,439.3,355.2,331.0
2124232,delayed-neg.question,439.2,354.9,330.0
2124233,delayed-neg.question,439.2,354.6,330.0
2124234,delayed-neg.question,439.3,354.7,329.0
2124235,delayed-neg.question,439.4,354.7,330.0
2124236,delayed-neg.question,439.3,355.4,332.0
2124237,delayed-neg.question,439.2,356.5,333.0
2124238,delayed-neg.question,439.0,357.6,334.0
2124239,delayed-neg.question,439.1,356.3,333.0
2124240,delayed-neg.question,439.2,354.6,333.0
2124241,delayed-neg.question,439.1,353.5,333.0
2124242,delayed-neg.question,438.8,354.0,332.0
2124243,delayed-neg.question,438.6,354.6,332.0
2124244,delayed-neg.question,438.7,354.6,332.0
2124245,delayed-neg.question,438.9,354.5,332.0
2124246,delayed-neg.question,438.8,354.4,332.0
2124247,delayed-neg.question,438.8,354.3,332.0
2124248,delayed-neg.question,438.7,354.3,332.0
2124249,delayed-neg.question,438.8,354.5,332.0
2124250,delayed-neg.question,438.8,355.4,333.0
2124251,delayed-neg.question,438.6,356.3,333.0
2124252,delayed-neg.question,438.5,357.1,332.0
2124253,delayed-neg.question,438.5,357.0,332.0
2124254,delayed-neg.question,438.6,356.3,331.0
2124255,delayed-neg.question,439.3,355.4,330.0
2124256,delayed-neg.question,439.9,354.6,331.0
2124257,delayed-neg.question,440.1,354.4,333.0
2124258,delayed-neg.question,439.6,354.5,333.0
2124259,delayed-neg.question,438.8,354.7,331.0
2124260,delayed-neg.question,438.2,355.0,332.0
